label,select_sex,dmp_sex,dmp_age,dmp_city,dmp_education,dmp_price,dmp_model,user_state,first_preference,first_weight,second_preference,second_weight,freetype,categoryid,subcategoryid,allwords,vipwords,avgbuy
1,0,2,32,2,1010165000000010008,1399,1010107000000001288,2,2,203875,0,0,2,30013,30015,415586,347290,823
1,0,2,32,2,1010165000000010008,1399,1010107000000001288,2,2,203875,0,0,2,30013,30015,415586,347290,823
1,0,2,32,2,1010165000000010008,1399,1010107000000001288,2,2,203875,0,0,2,30013,30015,415586,347290,823
1,0,2,32,2,1010165000000010008,1399,1010107000000001288,2,2,203875,0,0,2,30013,30015,415586,347290,823
1,0,2,32,2,1010165000000010008,1399,1010107000000001288,2,2,203875,0,0,2,30013,30015,415586,347290,823
1,0,2,31,1,1010165000000010009,1878,1010107000000001297,2,2,71686.1,0,0,2,30013,30015,415586,347290,823
0,0,2,31,6,1010165000000010004,2999,1010107000000001288,2,2,15385.1,0,0,2,30013,30015,415586,347290,823
0,0,1,14,4,1010165000000010009,1199,1010107000000001288,2,2,16046.8,0,0,2,30013,30015,415586,347290,823
1,0,2,18,0,1010165000000010008,1499,1010107000000001153,2,2,56259.5,3,39188.7,2,30013,30015,415586,347290,823
0,0,2,43,2,1010165000000010008,6388,1010107000000001421,2,2,340208,0,0,2,30020,30027,1063830,959439,2097
0,0,2,19,4,1010165000000010007,0,1010107000000001288,2,2,1175.82,0,0,2,30020,30027,628441,548145,10465
1,0,2,37,1,1010165000000010004,8499,1010107000000001421,2,2,169103,0,0,2,30020,30027,628441,548145,10465
1,0,2,35,2,1010165000000010004,5399,1010107000000001153,2,2,41960.2,0,0,2,30020,30027,628441,548145,10465
1,0,2,35,2,1010165000000010004,5399,1010107000000001153,2,2,41960.2,0,0,2,30020,30027,628441,548145,10465
1,0,2,35,2,1010165000000010004,5399,1010107000000001153,2,2,41960.2,0,0,2,30020,30027,628441,548145,10465
0,0,2,28,2,1010165000000010004,3099,1010107000000001153,2,2,62858.5,0,0,2,30020,30027,628441,548145,10465
1,0,2,30,5,1010165000000010004,1599,1010107000000001199,2,2,147884,3,55204.2,2,30013,30019,626491,513619,481
0,0,0,0,\N,0,\N,\N,2,1,212018,0,0,1,20059,20061,790189,606936,1308
0,0,1,18,6,1010165000000010004,2499,1010107000000001199,2,1,189729,0,0,1,20059,20061,790189,606936,1308
0,0,2,20,2,1010165000000010004,0,1010107000000001199,2,2,140655,3,85046.1,2,30013,30096,264535,148592,1095
1,0,2,57,6,1010165000000010008,6799,1010107000000001421,2,2,397766,0,0,2,30013,30096,264535,148592,1095
0,0,1,19,6,1010165000000010007,0,1010107000000001224,2,1,37267.2,0,0,1,20019,20027,719650,490967,206
0,0,2,18,3,1010165000000010004,1580,1010107000000001102,2,2,90219,1,44381.1,1,20019,20020,486152,\N,0
0,0,0,0,\N,0,\N,\N,2,1,7591.96,2,777.9,1,20001,20002,835106,700346,5392
0,0,1,35,6,1010165000000010004,0,1010107000000001102,2,1,8265.13,0,0,1,20019,20020,612438,376789,2850
1,0,1,26,1,1010165000000010004,0,1010107000000001153,2,1,83755.7,0,0,1,20010,20100,921698,686729,622
1,0,1,26,1,1010165000000010004,0,1010107000000001153,2,1,83755.7,0,0,1,20010,20100,921698,686729,622
1,0,1,26,1,1010165000000010004,0,1010107000000001153,2,1,83755.7,0,0,1,20010,20100,921698,686729,622
1,0,1,26,1,1010165000000010004,0,1010107000000001153,2,1,83755.7,0,0,1,20010,20100,921698,686729,622
1,0,1,26,1,1010165000000010004,0,1010107000000001153,2,1,83755.7,0,0,1,20010,20100,921698,686729,622
1,0,1,27,6,1010165000000010004,2998,1010107000000001102,2,1,1205580,0,0,1,20059,20061,725075,437938,339
1,0,1,27,6,1010165000000010004,2998,1010107000000001102,2,1,1205580,0,0,1,20059,20061,725075,437938,339
0,0,2,18,3,1010165000000010004,1280,1010107000000001153,2,1,1164.71,2,582.52,1,20059,20061,725075,437938,339
0,0,0,0,\N,0,0,1010107000000001224,2,1,4623.84,0,0,1,20001,20002,676961,420357,139
0,0,2,19,5,1010165000000010004,3099,1010107000000001153,2,1,183445,2,43051.1,1,20059,20061,688196,511059,91
0,0,2,18,2,1010165000000010008,0,1010107000000001224,2,2,152813,3,74332.4,2,30036,30037,163258,\N,0
0,0,2,16,6,1010165000000010007,0,1010107000000001102,2,2,48239.5,1,14442.7,1,20059,20061,711187,596374,1885
0,0,1,16,5,1010165000000010008,\N,\N,2,1,1916.68,0,0,1,20059,20061,753151,480703,16
1,0,1,37,2,1010165000000010009,3298,1010107000000001102,2,1,1086.87,0,0,1,20019,20020,1109742,822897,1107
0,0,2,18,2,1010165000000010004,2999,1010107000000001444,2,1,241589,3,82824.5,1,20059,20061,615148,487999,336
0,0,1,14,1,1010165000000010008,1499,1010107000000001079,2,1,276231,0,0,1,20059,20061,615148,487999,336
0,0,1,24,2,1010165000000010004,0,1010107000000001153,2,1,159725,2,27459.3,1,20059,20060,888642,750783,2991
0,0,1,14,3,1010165000000010008,1898,1010107000000001288,2,1,7932.11,0,0,1,20042,20044,515184,279998,10242
0,0,1,13,4,1010165000000010010,3999,1010107000000001153,2,1,7840.82,2,2999.56,1,20059,20061,202602,\N,0
0,0,1,14,3,1010165000000010008,1500,1010107000000001079,2,1,42354.6,0,0,1,20050,20052,940305,707213,752
0,0,2,16,3,1010165000000010008,1500,1010107000000001079,2,2,287788,0,0,2,30050,30051,1045211,962227,1340
1,0,1,47,6,1010165000000010009,2999,1010107000000001079,2,1,53183.8,0,0,1,20001,20002,914861,803155,571
0,0,1,35,2,1010165000000010007,1977,1010107000000001153,2,1,837149,0,0,1,20001,20002,914861,803155,571
1,0,1,28,6,1010165000000010008,0,1010107000000001102,2,1,191544,0,0,1,20001,20002,914861,803155,571
0,0,1,20,5,1010165000000010010,1500,1010107000000001079,2,1,4471.01,0,0,1,20001,20002,416895,194605,92
1,0,0,0,\N,0,2999,1010107000000001079,2,2,207516,0,0,2,30020,30027,643382,467497,2389
1,0,0,0,\N,0,2999,1010107000000001079,2,2,207516,0,0,2,30020,30027,643382,467497,2389
1,0,0,0,\N,0,2999,1010107000000001079,2,2,207516,0,0,2,30020,30027,643382,467497,2389
1,0,0,0,\N,0,2999,1010107000000001079,2,2,207516,0,0,2,30020,30027,643382,467497,2389
1,0,0,0,\N,0,2999,1010107000000001079,2,2,207516,0,0,2,30020,30027,643382,467497,2389
1,0,0,0,\N,0,2999,1010107000000001079,2,2,207516,0,0,2,30020,30027,643382,467497,2389
0,0,0,0,\N,0,\N,\N,2,2,6061.22,0,0,2,30020,30027,643382,467497,2389
0,0,1,43,6,1010165000000010004,0,1010107000000001153,1,1,1438.53,0,0,1,20019,20020,1233800,1152139,232
1,0,1,39,2,1010165000000010004,0,1010107000000001153,2,1,42272.9,0,0,1,20019,20022,943372,818734,2316
1,0,1,39,2,1010165000000010004,0,1010107000000001153,2,1,42272.9,0,0,1,20019,20022,943372,818734,2316
1,0,1,39,2,1010165000000010004,0,1010107000000001153,2,1,42272.9,0,0,1,20019,20022,943372,818734,2316
1,0,1,39,2,1010165000000010004,0,1010107000000001153,2,1,42272.9,0,0,1,20019,20022,943372,818734,2316
1,0,1,39,2,1010165000000010004,0,1010107000000001153,2,1,42272.9,0,0,1,20019,20022,943372,818734,2316
0,0,1,15,5,1010165000000010008,0,1010107000000001288,1,1,40,0,0,1,20059,20061,131652,\N,0
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,1,42,3,1010165000000010008,0,1010107000000001153,2,1,973300,0,0,1,20028,20030,429588,229038,2260
1,0,2,39,3,1010165000000010009,1199,1010107000000001153,2,2,834364,1,435430,1,20005,20093,296809,157675,96
0,0,1,18,0,1010165000000010009,0,1010107000000001102,2,1,317642,2,113658,1,20042,20044,691483,359658,132
0,0,2,40,5,1010165000000010008,2999,1010107000000001079,2,1,54086.9,0,0,1,20050,20052,375052,140336,1434
0,0,1,16,4,1010165000000010009,0,1010107000000001079,1,1,452.11,0,0,1,20050,20052,375052,140336,1434
0,0,1,19,3,1010165000000010007,1499,1010107000000001153,2,3,3859.17,1,3434.84,1,20019,20020,841517,630466,260
0,0,2,19,2,0,1500,1010107000000001224,1,1,847.01,0,0,1,20019,20020,764325,\N,0
1,0,2,33,2,1010165000000010008,0,1010107000000001153,2,2,89714.4,0,0,2,30020,30023,920196,829883,1616
1,0,2,33,2,1010165000000010008,0,1010107000000001153,2,2,89714.4,0,0,2,30020,30023,920196,829883,1616
0,0,2,22,5,1010165000000010010,\N,\N,2,2,57400.4,0,0,2,30020,30023,920196,829883,1616
1,0,1,30,3,1010165000000010004,0,1010107000000001153,2,1,107999,0,0,1,20054,20056,1106133,881655,1316
1,0,1,30,3,1010165000000010004,0,1010107000000001153,2,1,107999,0,0,1,20054,20056,1106133,881655,1316
0,0,1,24,3,1010165000000010004,1598,1010107000000001102,2,1,464862,3,95282,1,20005,20009,1237474,1036240,21
0,0,1,30,3,1010165000000010004,1999,1010107000000001079,2,1,49975.5,0,0,1,20019,20020,1175098,\N,0
0,0,1,42,4,1010165000000010008,3299,1010107000000001288,1,1,590.62,0,0,1,20059,20061,1197412,1366528,3599
1,0,2,32,3,1010165000000010004,0,1010107000000001153,2,2,700897,1,519659,2,30020,30022,781490,670787,800
1,0,2,32,3,1010165000000010004,0,1010107000000001153,2,2,700897,1,519659,2,30020,30022,781490,670787,800
1,0,2,32,3,1010165000000010004,0,1010107000000001153,2,2,700897,1,519659,2,30020,30022,781490,670787,800
1,0,2,32,3,1010165000000010004,0,1010107000000001153,2,2,700897,1,519659,2,30020,30022,781490,670787,800
1,0,2,32,3,1010165000000010004,0,1010107000000001153,2,2,700897,1,519659,2,30020,30022,781490,670787,800
1,0,2,32,3,1010165000000010004,0,1010107000000001153,2,2,700897,1,519659,2,30020,30022,781490,670787,800
1,0,2,0,6,0,0,1010107000000001153,2,2,43736.1,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
1,0,2,29,2,1010165000000010009,1699,1010107000000001102,2,2,371017,0,0,2,30020,30022,781490,670787,800
0,0,2,30,1,1010165000000010001,3988,1010107000000001153,2,2,27462.9,0,0,2,30013,30017,632939,523124,1596
0,0,1,42,1,1010165000000010010,1699,1010107000000001199,2,1,16140.6,0,0,1,20019,20026,319797,\N,0
1,0,2,31,3,1010165000000010007,6799,1010107000000001421,2,2,507640,0,0,2,30013,30019,298334,188067,2119
0,0,1,27,2,1010165000000010009,5499,1010107000000001153,2,2,16262.5,0,0,2,30013,30019,298334,188067,2119
1,0,2,28,6,1010165000000010007,2698,1010107000000001102,2,2,625195,3,143231,2,30013,30019,298334,188067,2119
1,0,2,28,6,1010165000000010007,2698,1010107000000001102,2,2,625195,3,143231,2,30013,30019,298334,188067,2119
1,0,2,28,6,1010165000000010007,2698,1010107000000001102,2,2,625195,3,143231,2,30013,30019,298334,188067,2119
1,0,2,28,6,1010165000000010007,2698,1010107000000001102,2,2,625195,3,143231,2,30013,30019,298334,188067,2119
1,0,2,28,6,1010165000000010007,2698,1010107000000001102,2,2,625195,3,143231,2,30013,30019,298334,188067,2119
1,0,2,32,6,1010165000000010004,2699,1010107000000001079,2,2,17091.8,0,0,2,30013,30019,298334,188067,2119
1,0,2,39,0,1010165000000010009,6188,1010107000000001224,2,2,235232,0,0,2,30013,30019,298334,188067,2119
1,0,2,39,0,1010165000000010009,6188,1010107000000001224,2,2,235232,0,0,2,30013,30019,298334,188067,2119
1,0,2,30,4,1010165000000010004,4360,1010107000000001421,2,2,28847,0,0,2,30013,30019,298334,188067,2119
1,0,2,30,4,1010165000000010004,4360,1010107000000001421,2,2,28847,0,0,2,30013,30019,298334,188067,2119
1,0,2,30,4,1010165000000010004,4360,1010107000000001421,2,2,28847,0,0,2,30013,30019,298334,188067,2119
1,0,2,30,4,1010165000000010004,4360,1010107000000001421,2,2,28847,0,0,2,30013,30019,298334,188067,2119
1,0,2,30,4,1010165000000010004,4360,1010107000000001421,2,2,28847,0,0,2,30013,30019,298334,188067,2119
1,0,1,16,3,1010165000000010008,2698,1010107000000001102,2,2,913.67,0,0,2,30013,30019,298334,188067,2119
1,0,1,16,3,1010165000000010008,2698,1010107000000001102,2,2,913.67,0,0,2,30013,30019,298334,188067,2119
1,0,1,16,3,1010165000000010008,2698,1010107000000001102,2,2,913.67,0,0,2,30013,30019,298334,188067,2119
1,0,1,16,3,1010165000000010008,2698,1010107000000001102,2,2,913.67,0,0,2,30013,30019,298334,188067,2119
1,0,1,16,3,1010165000000010008,2698,1010107000000001102,2,2,913.67,0,0,2,30013,30019,298334,188067,2119
0,0,1,38,6,1010165000000010008,1599,1010107000000001199,2,1,685.78,0,0,1,20019,20020,111522,\N,0
0,0,2,17,2,1010165000000010007,899,1010107000000001288,2,2,88182.3,0,0,2,30013,30018,767151,670888,1157
0,0,1,43,4,1010165000000010004,0,1010107000000001288,1,1,397.28,0,0,1,20028,20085,500997,\N,0
0,0,1,26,2,1010165000000010010,0,1010107000000001153,2,1,176124,0,0,1,20014,20015,540375,330143,1087
0,0,2,37,6,1010165000000010004,0,1010107000000001153,2,2,14933.3,0,0,2,30020,30027,551432,\N,0
0,0,1,18,1,1010165000000010008,0,1010107000000001199,2,1,24263.1,0,0,1,20059,20060,683089,967479,5269
0,0,2,12,3,1010165000000010008,0,1010107000000001102,2,2,1168.38,1,1147.88,1,20059,20061,157637,\N,0
1,0,2,21,5,1010165000000010009,1580,1010107000000001102,2,2,79321.2,0,0,2,30042,30049,751564,658342,1125
1,0,2,21,5,1010165000000010009,1580,1010107000000001102,2,2,79321.2,0,0,2,30042,30049,751564,658342,1125
1,0,2,21,5,1010165000000010009,1580,1010107000000001102,2,2,79321.2,0,0,2,30042,30049,751564,658342,1125
1,0,2,21,5,1010165000000010009,1580,1010107000000001102,2,2,79321.2,0,0,2,30042,30049,751564,658342,1125
0,0,2,21,3,1010165000000010010,3499,1010107000000001079,2,2,67051.8,0,0,2,30042,30049,751564,658342,1125
0,0,0,0,\N,0,2699,1010107000000001288,2,1,101819,0,0,1,20059,20061,703233,457226,146
0,0,1,25,3,1010165000000010004,\N,\N,2,1,53247.3,0,0,1,20019,20020,396238,192220,459
0,0,2,31,6,1010165000000010010,5188,1010107000000001421,2,2,165080,0,0,2,30013,30014,754200,627696,273
0,0,1,38,1,1010165000000010002,0,1010107000000001153,2,1,16725.3,0,0,1,20050,20053,2521298,2268698,1261
0,0,1,16,2,1010165000000010008,0,1010107000000001102,2,1,36289.4,0,0,1,20001,20002,149712,\N,0
1,0,1,36,3,1010165000000010010,0,1010107000000001102,2,1,1331750,0,0,1,20042,20049,787203,601251,1499
1,0,1,36,3,1010165000000010010,0,1010107000000001102,2,1,1331750,0,0,1,20042,20049,787203,601251,1499
1,0,1,36,3,1010165000000010010,0,1010107000000001102,2,1,1331750,0,0,1,20042,20049,787203,601251,1499
1,0,1,36,3,1010165000000010010,0,1010107000000001102,2,1,1331750,0,0,1,20042,20049,787203,601251,1499
1,0,1,36,3,1010165000000010010,0,1010107000000001102,2,1,1331750,0,0,1,20042,20049,787203,601251,1499
1,0,1,23,0,1010165000000010004,1299,1010107000000001288,2,1,85619.6,0,0,1,20042,20044,926584,758465,6835
1,0,1,23,0,1010165000000010004,1299,1010107000000001288,2,1,85619.6,0,0,1,20042,20044,926584,758465,6835
1,0,1,23,0,1010165000000010004,1299,1010107000000001288,2,1,85619.6,0,0,1,20042,20044,926584,758465,6835
1,0,1,23,0,1010165000000010004,1299,1010107000000001288,2,1,85619.6,0,0,1,20042,20044,926584,758465,6835
1,0,1,23,0,1010165000000010004,1299,1010107000000001288,2,1,85619.6,0,0,1,20042,20044,926584,758465,6835
1,0,0,0,\N,0,\N,\N,2,1,274891,0,0,1,20042,20044,926584,758465,6835
1,0,0,0,\N,0,\N,\N,2,1,274891,0,0,1,20042,20044,926584,758465,6835
0,0,2,21,4,1010165000000010007,0,1010107000000001153,2,2,1565.33,1,393.66,2,30001,30002,655539,478757,330
1,0,1,43,6,1010165000000010008,2088,1010107000000001421,2,2,799527,3,300864,2,30013,30019,645729,534226,1463
1,0,1,43,6,1010165000000010008,2088,1010107000000001421,2,2,799527,3,300864,2,30013,30019,645729,534226,1463
1,0,1,43,6,1010165000000010008,2088,1010107000000001421,2,2,799527,3,300864,2,30013,30019,645729,534226,1463
0,0,1,15,5,1010165000000010008,2498,1010107000000001102,2,1,29721.6,0,0,1,20059,20061,658329,496075,435
0,0,2,45,3,1010165000000010007,1599,1010107000000001288,2,2,80014.1,0,0,2,30013,30019,317722,\N,0
0,0,2,32,1,1010165000000010004,3498,1010107000000001102,2,1,8102.59,0,0,1,20042,20047,894986,689553,983
0,0,1,40,6,1010165000000010004,0,1010107000000001288,2,1,1697.7,3,265.04,1,20042,20047,349263,121908,704
0,0,2,21,3,1010165000000010004,0,1010107000000001079,2,2,26473.4,0,0,2,30013,30017,367735,\N,0
0,0,1,25,5,1010165000000010008,0,1010107000000001153,2,1,139961,0,0,1,20054,20055,749841,550663,1061
0,0,2,28,3,1010165000000010008,\N,\N,2,1,284.48,0,0,1,20019,20020,429565,200527,434
0,0,1,14,5,1010165000000010009,0,1010107000000001079,2,1,3843.72,0,0,1,20059,20061,631763,519829,51
0,0,1,24,4,1010165000000010004,3999,1010107000000001153,2,1,140205,0,0,1,20037,20039,1193057,1051315,31112
0,0,2,13,4,1010165000000010009,0,1010107000000001102,2,1,21529.2,0,0,1,20028,20029,606152,393572,481
0,0,1,20,3,1010165000000010004,0,1010107000000001102,2,1,187303,0,0,1,20019,20020,469159,\N,0
0,0,2,37,1,1010165000000010008,0,1010107000000001102,2,2,329799,0,0,2,30036,30037,793879,713842,195
1,0,2,27,5,1010165000000010008,0,1010107000000001288,2,2,105921,0,0,2,30036,30037,793879,713842,195
1,0,2,27,5,1010165000000010008,0,1010107000000001288,2,2,105921,0,0,2,30036,30037,793879,713842,195
1,0,2,27,5,1010165000000010008,0,1010107000000001288,2,2,105921,0,0,2,30036,30037,793879,713842,195
1,0,2,48,6,1010165000000010004,\N,\N,2,2,42020.4,0,0,2,30020,30021,1149736,1070810,1551
0,0,1,0,6,0,1699,1010107000000001153,1,1,2296.33,0,0,1,20019,20027,674567,576081,38
0,0,1,17,5,1010165000000010004,\N,\N,2,2,59818.3,0,0,2,30020,30028,164039,\N,0
0,0,2,32,2,1010165000000010007,0,1010107000000001102,2,2,31449.7,0,0,2,30020,30028,164039,\N,0
0,0,1,25,6,1010165000000010004,\N,\N,2,1,6850.85,3,2424.88,1,20019,20020,302644,139031,50
0,1,1,17,1,1010165000000010008,999,1010107000000001288,2,1,683.52,0,0,1,20014,20016,845916,554694,890
0,0,0,0,\N,0,\N,\N,0,2,14.59,0,0,2,30020,30028,472177,\N,0
0,0,2,35,1,1010165000000010004,0,1010107000000001199,2,2,157872,0,0,2,30020,30028,770116,681622,782
0,0,2,26,1,1010165000000010008,0,1010107000000001153,2,2,708673,0,0,2,30001,30002,689262,588972,899
0,0,2,13,3,1010165000000010008,1000,1010107000000001224,2,1,1201.86,0,0,1,20059,20061,208763,\N,0
0,0,1,40,2,1010165000000010008,0,1010107000000001079,2,1,3428.35,0,0,1,20001,20002,1960213,1912553,479
0,0,1,27,2,1010165000000010010,10099,1010107000000001421,2,1,56218,0,0,1,20001,20002,1960213,1912553,479
0,0,0,0,\N,0,0,1010107000000001102,2,2,10890.1,0,0,1,20001,20002,1960213,1912553,479
0,0,2,14,3,1010165000000010008,2998,1010107000000001102,2,2,270759,0,0,2,30020,30028,2364378,2339953,1
0,0,2,44,2,1010165000000010004,0,1010107000000001153,1,1,549.29,0,0,1,20001,20002,3249833,5736785,96
0,0,2,19,3,1010165000000010007,1399,1010107000000001079,2,2,75813.8,0,0,2,30020,30028,836653,812859,6
0,0,1,20,6,1010165000000010010,0,1010107000000001224,2,1,233603,0,0,1,20042,20044,297119,107662,255
1,0,2,26,2,1010165000000010007,0,1010107000000001102,2,1,1185330,0,0,1,20042,20044,297119,107662,255
1,0,2,26,2,1010165000000010007,0,1010107000000001102,2,1,1185330,0,0,1,20042,20044,297119,107662,255
0,0,0,0,2,0,0,1010107000000001288,2,1,2339.08,0,0,1,20019,20020,2569130,3032918,3
0,0,1,48,2,1010165000000010008,0,1010107000000001224,1,1,807.27,0,0,1,20019,20020,2569130,3032918,3
0,0,1,55,4,1010165000000010008,1440,1010107000000001153,1,1,189.68,0,0,1,20019,20020,2569130,3032918,3
0,0,2,21,0,1010165000000010007,2698,1010107000000001102,2,2,58657.8,0,0,2,30013,30015,1412227,1388901,4
0,0,2,34,1,1010165000000010004,1299,1010107000000001199,2,2,24754.8,0,0,2,30020,30028,1937034,1918534,1
0,0,2,14,4,0,0,1010107000000001102,2,1,4971.22,0,0,1,20014,20018,810691,707252,1047
0,0,2,17,3,1010165000000010007,1498,1010107000000001102,2,1,632.44,0,0,1,20059,20061,837303,\N,0
0,0,2,21,4,1010165000000010010,1898,1010107000000001288,2,2,86499.8,3,46671.7,2,30042,30044,422739,\N,0
1,0,2,43,1,1010165000000010009,6388,1010107000000001421,2,2,115798,0,0,2,30013,30015,551066,381254,107
0,0,1,56,3,1010165000000010004,\N,\N,1,1,473.19,0,0,1,20019,20026,969054,\N,0
0,0,2,18,5,1010165000000010008,3300,1010107000000001127,2,2,48746,3,14514.9,2,30020,30028,448481,271424,11
0,0,1,19,0,1010165000000010010,4999,1010107000000001079,2,1,186630,0,0,1,20042,20047,650297,355721,2136
0,0,1,23,2,1010165000000010004,6799,1010107000000001421,2,1,56720.9,0,0,1,20014,20101,828815,623192,7863
0,0,2,17,4,1010165000000010009,0,1010107000000001102,2,1,133832,0,0,1,20028,20029,783365,599776,1279
1,0,1,25,0,1010165000000010010,4458,1010107000000001153,2,1,8894.34,3,1265.05,1,20059,20061,717509,681647,1263
0,0,1,26,6,1010165000000010004,2599,1010107000000001288,2,1,117339,0,0,1,20001,20002,688940,489346,3599
0,0,1,21,2,1010165000000010004,0,1010107000000001079,2,1,1442.47,0,0,1,20059,20060,578712,374390,63
